name,link,image,regular_price,category,store,date
Philips 50PUS7406/12 4K Android TV,https://www.anhoch.com/product/599271691/philips-50pus740612-4k-android-tv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/50pus740612.jpg,23980,TV,Anhoch,2023-10-11
JVC LT55VAQ7200 ANDROID QLED TV,https://www.anhoch.com/product/599879867/jvc-lt55vaq7200-android-qled-tv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/raw_1653257869.jpg,24980,TV,Anhoch,2023-10-11
"TV JVC LT50VAQ8100 50"" 4K Android QLED Wifi/HDMIx3/USBx2/DVB-T/T2/C Tuner",https://www.anhoch.com/product/599269951/tv-jvc-lt50vaq8100-50-4k-android-qled-wifihdmix3usbx2dvb-tt2c-tuner,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/010220221320161-min.jpg,24990,TV,Anhoch,2023-10-11
PHILIPS 50PUS7608/12 4K ULTRA HD SMART LED,https://www.anhoch.com/product/599271600/philips-50pus760812-4k-ultra-hd-smart-led,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/philltv1.jpg,25280,TV,Anhoch,2023-10-11
TV Philps 55PUS7008/12 4K ULTRA HD SMART LED,https://www.anhoch.com/product/599271692/tv-philps-55pus700812-4k-ultra-hd-smart-led,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/thumb_765917_tv_front_big.jpg,25980,TV,Anhoch,2023-10-11
"TV Samsung 55"" UE55AU7092UX Crystal 4K LED Smart HDMI x3/USBx1/DVB- S2/T2",https://www.anhoch.com/product/599270976/tv-samsung-55-ue55au7092ux-crystal-4k-led-smart-hdmi-x3usbx1dvb-s2t2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/55au7092.jpg,26480,TV,Anhoch,2023-10-11
"TV Samsung UE50AU7172UX 50"" Crystal 4K LED Smart HDMI x3/USBx1/DVB- S2/T2",https://www.anhoch.com/product/599268970/tv-samsung-ue50au7172ux-50-crystal-4k-led-smart-hdmi-x3usbx1dvb-s2t2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/260320212059350.jpg,26690,TV,Anhoch,2023-10-11
"TV Neo 65"" 65VUS820 Ultra SMART HD LED HDMIx3/USBx2/DVB-T/C/Black",https://www.anhoch.com/product/599268960/tv-neo-65-65vus820-ultra-smart-hd-led-hdmix3usbx2dvb-tcblack,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/neo-65-vnb.jpg,26980,TV,Anhoch,2023-10-11
"TV Neo 65"" 65VUS920 4K SMART LED HDMIx3/USBx1/DVB-T/C/Black",https://www.anhoch.com/product/599271076/tv-neo-65-65vus920-4k-smart-led-hdmix3usbx1dvb-tcblack,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/65vus920.jpg,26980,TV,Anhoch,2023-10-11
"TV Philips 55PUS7406 55"" 4K Ultra HD LED Android HDMIx4/USBx2/DVB-T/T2/T2-HD",https://www.anhoch.com/product/599271526/tv-philips-55pus7406-55-4k-ultra-hd-led-android-hdmix4usbx2dvb-tt2t2-hd,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/55pus740612.jpg,28980,TV,Anhoch,2023-10-11
"TV Samsung 50"" UE50AU8072UX Crystal 4K LED Smart HDMI x3/USBx2/DVB- S2/T2",https://www.anhoch.com/product/599269203/tv-samsung-50-ue50au8072ux-crystal-4k-led-smart-hdmi-x3usbx2dvb-s2t2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/50au8072.jpg,28990,TV,Anhoch,2023-10-11
TV Philips 50PUS8118/12 4K Ambilight Smart TV,https://www.anhoch.com/product/599271597/tv-philips-50pus811812-4k-ambilight-smart-tv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/philtv1.jpg,29980,TV,Anhoch,2023-10-11
SAMSUNG UE43CU8072 CRYSTAL 4K SMART LED TV,https://www.anhoch.com/product/599271693/samsung-ue43cu8072-crystal-4k-smart-led-tv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/telia1200x-samsung-ue43cu8072-1.jpg,29980,TV,Anhoch,2023-10-11
SAMSUNG UE55CU7172 CRYSTAL 4K SMART LED TV,https://www.anhoch.com/product/599879971/samsung-ue55cu7172-crystal-4k-smart-led-tv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/6c9bf507-cbd6-4cd3-818e-13cc6778e9fb.jpg,31980,TV,Anhoch,2023-10-11
"TV Philips 65PUS7008/12 65"" 4K Ultra HD LED",https://www.anhoch.com/product/599271665/tv-philips-65pus700812-65-4k-ultra-hd-led,https://www.anhoch.com/img/no_image.jpg,35980,TV,Anhoch,2023-10-11
"TV Sony KD-43X72K 43"" 4K Ultra HD Smart LED Android HDMIx4/USBx2/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599877120/tv-sony-kd-43x72k-43-4k-ultra-hd-smart-led-android-hdmix4usbx2lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/kd22088.jpg,35990,TV,Anhoch,2023-10-11
SAMSUNG UE50CU8072 CRYSTAL 4K SMART LED TV,https://www.anhoch.com/product/599271598/samsung-ue50cu8072-crystal-4k-smart-led-tv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/uue50cu8072.jpg,38980,TV,Anhoch,2023-10-11
SAMSUNG UE55CU8072 CRYSTAL 4K SMART LED TV,https://www.anhoch.com/product/599271599/samsung-ue55cu8072-crystal-4k-smart-led-tv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/ue55cu8072uxxh.jpg,39980,TV,Anhoch,2023-10-11
"TV Sony KD-43X80J 43"" 4K Ultra HD Smart LED ANDROID/HDMIx4/USBx3/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599872531/tv-sony-kd-43x80j-43-4k-ultra-hd-smart-led-androidhdmix4usbx3lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/43x80j.jpg,41990,TV,Anhoch,2023-10-11
"TV Samsung QE55Q60AAUXXH 55"" QLED 4K Smart HDMIx3/USBx2/Opt./WiFi/DVB-CS2/DTS",https://www.anhoch.com/product/599269549/tv-samsung-qe55q60aauxxh-55-qled-4k-smart-hdmix3usbx2optwifidvb-cs2dts,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/55q60.jpg,42990,TV,Anhoch,2023-10-11
"TV Sony KD-50X72K 50"" 4K Ultra HD Smart LED Android HDMIx4/USBx2/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599877360/tv-sony-kd-50x72k-50-4k-ultra-hd-smart-led-android-hdmix4usbx2lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/50x72.jpg,42990,TV,Anhoch,2023-10-11
"TV Sony KD-50X80J 50"" 4K Ultra HD Smart LED ANDROID/HDMIx4/USBx3/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599872382/tv-sony-kd-50x80j-50-4k-ultra-hd-smart-led-androidhdmix4usbx3lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/1896.jpg,47990,TV,Anhoch,2023-10-11
"TV Sony KD-50X80KAEP 50"" 4K Ultra HD Smart LED GOOGLE TV/HDMIx4/USBx3/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599876752/tv-sony-kd-50x80kaep-50-4k-ultra-hd-smart-led-google-tvhdmix4usbx3lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/227108.jpg,48990,TV,Anhoch,2023-10-11
"TV Sony KD-55X80J 55"" 4K Ultra HD Smart LED ANDROID/HDMIx4/USBx3/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599871895/tv-sony-kd-55x80j-55-4k-ultra-hd-smart-led-androidhdmix4usbx3lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/1746562020.jpg,51990,TV,Anhoch,2023-10-11
"TV Sony KD-65XH9096 65"" 4K Ultra HD Smart LED ANDROID/HDMIx4/USBx2/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599869675/tv-sony-kd-65xh9096-65-4k-ultra-hd-smart-led-androidhdmix4usbx2lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/65xh9096.jpg,54990,TV,Anhoch,2023-10-11
"TV Sony KD-55X85J 55"" 4K Ultra HD Smart LED ANDROID/HDMIx4/USBx3/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599872383/tv-sony-kd-55x85j-55-4k-ultra-hd-smart-led-androidhdmix4usbx3lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/55x85j.jpg,54990,TV,Anhoch,2023-10-11
"TV Sony KD-65X80J 65"" 4K Ultra HD Smart LED ANDROID/HDMIx4/USBx3/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599872244/tv-sony-kd-65x80j-65-4k-ultra-hd-smart-led-androidhdmix4usbx3lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/kd65x80jcep1.jpg,62990,TV,Anhoch,2023-10-11
"TV Sony KD-65X80J 65"" 4K Ultra HD Smart-LED GOOGLE TV/HDMIx4/USBx3/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599876634/tv-sony-kd-65x80j-65-4k-ultra-hd-smart-led-google-tvhdmix4usbx3lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/65x80j.jpg,62990,TV,Anhoch,2023-10-11
TV Sony KD-65X80KAEP 65'' 4K Ultra HD LED Smart GOOGLE /HDMIx4/USBx2/LAN/WiFi/DVB-C-T2-S2,https://www.anhoch.com/product/599877124/tv-sony-kd-65x80kaep-65-4k-ultra-hd-led-smart-google-hdmix4usbx2lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/kd65x80.jpg,62990,TV,Anhoch,2023-10-11
"TV Sony XR-55X90KAEP 55"" 4K Ultra HD Smart LED GOOGLE TV/HDMIx4/USBx2/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599876872/tv-sony-xr-55x90kaep-55-4k-ultra-hd-smart-led-google-tvhdmix4usbx2lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/xr-55x90kae.jpg,71990,TV,Anhoch,2023-10-11
"TV Samsung 65""QE65Q80AATXXH QLED 4K Smart HDMIx3/USBx2/Opt./WiFi/DVB-CS2/DTS",https://www.anhoch.com/product/599270542/tv-samsung-65qe65q80aatxxh-qled-4k-smart-hdmix3usbx2optwifidvb-cs2dts,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/51592_0-1000x1000.jpg,77990,TV,Anhoch,2023-10-11
"TV Sony KD-65X85KAEP 65"" 4K Ultra HD Smart LED GOOGLE TV/HDMIx4/USBx2/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599877456/tv-sony-kd-65x85kaep-65-4k-ultra-hd-smart-led-google-tvhdmix4usbx2lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/kd65x85.jpg,79490,TV,Anhoch,2023-10-11
"TV Sony XR-55A75KAEP 55"" 4K Ultra HD OLED GOOGLE /HDMIx4/USBx3/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599877123/tv-sony-xr-55a75kaep-55-4k-ultra-hd-oled-google-hdmix4usbx3lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/sonxr55a75kaep_1.jpg,95990,TV,Anhoch,2023-10-11
"TV Sony XR-75X90KAEP 75"" 4K Ultra HD Smart LED GOOGLE/HDMIx4/USBx2/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599876980/tv-sony-xr-75x90kaep-75-4k-ultra-hd-smart-led-googlehdmix4usbx2lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/xr75x90k.jpg,114990,TV,Anhoch,2023-10-11
"TV Sony XR-65A75KAEP 65"" 4K Ultra HD OLED GOOGLE /HDMIx4/USBx2/LAN/WiFi/DVB-C-T2-S2",https://www.anhoch.com/product/599877125/tv-sony-xr-65a75kaep-65-4k-ultra-hd-oled-google-hdmix4usbx2lanwifidvb-c-t2-s2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/81jo.jpg,127990,TV,Anhoch,2023-10-11
Gigabyte GeForce GT710 2GB DDR3 HDMI/DVI/VGA,https://www.anhoch.com/product/39426/gigabyte-geforce-gt710-2gb-ddr3-hdmidvivga,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn710d32gl_1.jpg,3580,GPU,Anhoch,2023-10-11
MSI GeForce GT710 2GB DDR3 LP HDMI/DVI/VGA Noise Free,https://www.anhoch.com/product/44054/msi-geforce-gt710-2gb-ddr3-lp-hdmidvivga-noise-free,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gt7102gd3hlp.jpg,3890,GPU,Anhoch,2023-10-11
Gigabyte GeForce GT730 2GB DDR3 HDMI/DVI/VGA,https://www.anhoch.com/product/599866100/gigabyte-geforce-gt730-2gb-ddr3-hdmidvivga,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn730d32girev30_1.jpg,4980,GPU,Anhoch,2023-10-11
MSI GeForce GT730 LPV1 2GB DDR3 OC HDMI/DVI/VGA Low Profile Noise Free,https://www.anhoch.com/product/599873434/msi-geforce-gt730-lpv1-2gb-ddr3-oc-hdmidvivga-low-profile-noise-free,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/n730k2gd3hlpv1.jpg,5180,GPU,Anhoch,2023-10-11
Gigabyte GeForce GT730 2GB DDR5 HDMI/DVI,https://www.anhoch.com/product/43917/gigabyte-geforce-gt730-2gb-ddr5-hdmidvi,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn730d52gl_1.jpg,5280,GPU,Anhoch,2023-10-11
Gigabyte GeForce GT1030 Low Profile D4 2GB DDR4 DVI/HDMI DX12,https://www.anhoch.com/product/43677/gigabyte-geforce-gt1030-low-profile-d4-2gb-ddr4-dvihdmi-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn1030d42gl_1.jpg,5480,GPU,Anhoch,2023-10-11
Gigabyte GeForce GT1030 OC Low Profile 2GB GDDR5 DVI/HDMI DX12,https://www.anhoch.com/product/41728/gigabyte-geforce-gt1030-oc-low-profile-2gb-gddr5-dvihdmi-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn1030d52gl_1.jpg,5680,GPU,Anhoch,2023-10-11
MSI GeForce GT 1030 LP OC 2GB DDR4 DP/HDMI DX12,https://www.anhoch.com/product/599871964/msi-geforce-gt-1030-lp-oc-2gb-ddr4-dphdmi-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gt1030msi2ghd4lp.jpg,5990,GPU,Anhoch,2023-10-11
Sapphire AMD R7 240 4GB DDR3 VGA/DVI/HDMI w/BOOST,https://www.anhoch.com/product/599873422/sapphire-amd-r7-240-4gb-ddr3-vgadvihdmi-wboost,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/112163520g_1.jpg,5990,GPU,Anhoch,2023-10-11
Sapphire AMD PULSE Radeon RX 550 4GB GDDR5 DVI/HDMI/DP DX12,https://www.anhoch.com/product/41623/sapphire-amd-pulse-radeon-rx-550-4gb-gddr5-dvihdmidp-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/112680120g_1.jpg,7280,GPU,Anhoch,2023-10-11
MSI GeForce GTX 1630 LP OC 4GB GDDR6 DVI/HDMI/DP DX12,https://www.anhoch.com/product/599878611/msi-geforce-gtx-1630-lp-oc-4gb-gddr6-dvihdmidp-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gtx16304gtlpoc.jpg,9980,GPU,Anhoch,2023-10-11
Sapphire AMD PULSE Radeon RX 6400 4GB GDDR6 HDMI/DP PCIe 4.0 DX12U,https://www.anhoch.com/product/599878684/sapphire-amd-pulse-radeon-rx-6400-4gb-gddr6-hdmidp-pcie-40-dx12u,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/113150120g.jpg,9980,GPU,Anhoch,2023-10-11
MSI GeForce GTX 1650 D6 VENTUS XS OCV1 4GB GDDR6 OC DVI/HDMI/DP DX12,https://www.anhoch.com/product/599870393/msi-geforce-gtx-1650-d6-ventus-xs-ocv1-4gb-gddr6-oc-dvihdmidp-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gtx1650d6ventusxsocv1.jpg,10980,GPU,Anhoch,2023-10-11
Gigabyte GeForce GTX 1650 D6 OC 4GB GDDR6 DVI/HDMI/DP DX12,https://www.anhoch.com/product/599871084/gigabyte-geforce-gtx-1650-d6-oc-4gb-gddr6-dvihdmidp-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn1656oc4gdr1_1.jpg,10980,GPU,Anhoch,2023-10-11
Gigabyte GeForce GTX 1650 D6 OC rev 2.0 4GB GDDR6 DVI/HDMI/DP DX12,https://www.anhoch.com/product/599870142/gigabyte-geforce-gtx-1650-d6-oc-rev-20-4gb-gddr6-dvihdmidp-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn1656oc4gd_1.jpg,11280,GPU,Anhoch,2023-10-11
MSI GeForce GTX 1630 VENTUS XS OC 4GB GDDR6 DVI/HDMI/DP DX12,https://www.anhoch.com/product/599877858/msi-geforce-gtx-1630-ventus-xs-oc-4gb-gddr6-dvihdmidp-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/1024(6).jpg,11490,GPU,Anhoch,2023-10-11
Gigabyte GeForce GTX 1650 D6 OC Low Profile 4GB GDDR6 DVI/HDMI/DP DX12,https://www.anhoch.com/product/599877109/gigabyte-geforce-gtx-1650-d6-oc-low-profile-4gb-gddr6-dvihdmidp-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn1656oc4gl_1.jpg,11980,GPU,Anhoch,2023-10-11
MSI GeForce GTX 1650 D6 AERO 4GB GDDR6 OC DVI/HDMI/DP DX12,https://www.anhoch.com/product/599869786/msi-geforce-gtx-1650-d6-aero-4gb-gddr6-oc-dvihdmidp-dx12,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gtx1650d6aeroitxoc.jpg,12480,GPU,Anhoch,2023-10-11
Sapphire AMD PULSE Radeon RX 6500 XT Gaming OC 4GB GDDR6 HDMI/DP Dual-X PCIe 4.0 DX12U,https://www.anhoch.com/product/599876054/sapphire-amd-pulse-radeon-rx-6500-xt-gaming-oc-4gb-gddr6-hdmidp-dual-x-pcie-40-dx12u,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/113140120g_1.jpg,12980,GPU,Anhoch,2023-10-11
Gigabyte GeForce GTX 1650 D6 WINDFORCE OC 4GB GDDR6 DVI/HDMI/DP DX12 WINDFORCE 2X,https://www.anhoch.com/product/599877146/gigabyte-geforce-gtx-1650-d6-windforce-oc-4gb-gddr6-dvihdmidp-dx12-windforce-2x,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn1656wf2oc4gd10_1.jpg,12980,GPU,Anhoch,2023-10-11
Gigabyte GeForce GTX 1650 OC Low Profile 4GB GDDR5 DVI/HDMI/DP DX12 Dual Fans Cooling System,https://www.anhoch.com/product/599873929/gigabyte-geforce-gtx-1650-oc-low-profile-4gb-gddr5-dvihdmidp-dx12-dual-fans-cooling-system,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn1650oc4gl_1.jpg,13090,GPU,Anhoch,2023-10-11
MSI GeForce RTX 3050 VENTUS 2X OC LHR 8GB GDDR6 HDMI/3xDP DX12U,https://www.anhoch.com/product/599876983/msi-geforce-rtx-3050-ventus-2x-oc-lhr-8gb-gddr6-hdmi3xdp-dx12u,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/rtx3050ventus2x8goc.jpg,17780,GPU,Anhoch,2023-10-11
Gigabyte GeForce RTX 3050 WINDFORCE OC 8GB GDDR6 HDMI/DP/DVI-D DX12U PCIe 4.0 WINDFORCE 2X,https://www.anhoch.com/product/599879246/gigabyte-geforce-rtx-3050-windforce-oc-8gb-gddr6-hdmidpdvi-d-dx12u-pcie-40-windforce-2x,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn3050wf2oc8gd.jpg,17980,GPU,Anhoch,2023-10-11
Sapphire AMD PULSE Radeon RX 7600 Gaming OC 8GB GDDR6 HDMI/3xDP Dual-X PCIe 4.0 DX12U,https://www.anhoch.com/product/599880065/sapphire-amd-pulse-radeon-rx-7600-gaming-oc-8gb-gddr6-hdmi3xdp-dual-x-pcie-40-dx12u,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/113240120g.jpg,19980,GPU,Anhoch,2023-10-11
Sapphire AMD PULSE Radeon RX 6600 Gaming OC 8GB GDDR6 HDMI/3xDP Dual-X PCIe 4.0 DX12U,https://www.anhoch.com/product/599873429/sapphire-amd-pulse-radeon-rx-6600-gaming-oc-8gb-gddr6-hdmi3xdp-dual-x-pcie-40-dx12u,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/113100120g_1.jpg,20480,GPU,Anhoch,2023-10-11
Gigabyte Radeon RX 7600 GAMING OC 8G GDDR6 2xHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://www.anhoch.com/product/599880054/gigabyte-radeon-rx-7600-gaming-oc-8g-gddr6-2xhdmi2xdp-dx12u-pcie-40-windforce-3x,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/r76gamingoc8gd.jpg,20980,GPU,Anhoch,2023-10-11
Sapphire AMD NITRO+ Radeon RX 6600 XT Gaming OC 8GB GDDR6 HDMI/3xDP ARGB Dual-X PCIe 4.0 DX12U,https://www.anhoch.com/product/599873427/sapphire-amd-nitro-radeon-rx-6600-xt-gaming-oc-8gb-gddr6-hdmi3xdp-argb-dual-x-pcie-40-dx12u,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/113090120g_1.jpg,22980,GPU,Anhoch,2023-10-11
MSI GeForce RTX 4060 VENTUS 2X BLACK 8G OC GDDR6 HDMI/3xDP DX12U PCIe 4.0 TORX FAN 4,https://www.anhoch.com/product/599879476/msi-geforce-rtx-4060-ventus-2x-black-8g-oc-gddr6-hdmi3xdp-dx12u-pcie-40-torx-fan-4,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/rtx4060ventus2xb8goc.jpg,22980,GPU,Anhoch,2023-10-11
Gigabyte GeForce RTX 3060 OC LHR 12GB GDDR6 2xHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 2X v2,https://www.anhoch.com/product/599879892/gigabyte-geforce-rtx-3060-oc-lhr-12gb-gddr6-2xhdmi2xdp-dx12u-pcie-40-windforce-2x-v2,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn3060wf2oc12gd10.jpg,22980,GPU,Anhoch,2023-10-11
Gigabyte GeForce RTX 4060 WINDFORCE OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 2X,https://www.anhoch.com/product/599879574/gigabyte-geforce-rtx-4060-windforce-oc-8gb-gddr6-2xhdmi2xdp-dx12u-pcie-40-windforce-2x,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn4060wf2oc8gd.jpg,23480,GPU,Anhoch,2023-10-11
Gigabyte GeForce RTX 4060 EAGLE OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://www.anhoch.com/product/599879573/gigabyte-geforce-rtx-4060-eagle-oc-8gb-gddr6-2xhdmi2xdp-dx12u-pcie-40-windforce-3x,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn4060eagleoc8gd.jpg,24580,GPU,Anhoch,2023-10-11
MSI GeForce RTX 4060 GAMING X 8G GDDR6 HDMI/3xDP DX12U PCIe 4.0 TWIN FROZR 9 RGB,https://www.anhoch.com/product/599879477/msi-geforce-rtx-4060-gaming-x-8g-gddr6-hdmi3xdp-dx12u-pcie-40-twin-frozr-9-rgb,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/rtx4060gamingx8g.jpg,24980,GPU,Anhoch,2023-10-11
Gigabyte GeForce RTX 4060 AERO OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://www.anhoch.com/product/599879572/gigabyte-geforce-rtx-4060-aero-oc-8gb-gddr6-2xhdmi2xdp-dx12u-pcie-40-windforce-3x,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn4060aerooc8gd.jpg,24980,GPU,Anhoch,2023-10-11
Sapphire AMD PULSE Radeon RX 6700 Gaming OC 10GB GDDR6 HDMI/3XDP Dual-X PCIe 4.0 DX12U,https://www.anhoch.com/product/599877718/sapphire-amd-pulse-radeon-rx-6700-gaming-oc-10gb-gddr6-hdmi3xdp-dual-x-pcie-40-dx12u,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/113210220g.jpg,25480,GPU,Anhoch,2023-10-11
MSI GeForce RTX 3060 Ti VENTUS 2X 8GD6X OC GDDR6X HDMI/3xDP DX12U TWIN FROZR 8,https://www.anhoch.com/product/599878984/msi-geforce-rtx-3060-ti-ventus-2x-8gd6x-oc-gddr6x-hdmi3xdp-dx12u-twin-frozr-8,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/rtx3060tiventus2xoc.jpg,27480,GPU,Anhoch,2023-10-11
MSI GeForce RTX 4060 Ti VENTUS 2X BLACK OC 8GB GDDR6 HDMI/3xDP DX12U PCIe 4.0 TWIN TORX FAN 4,https://www.anhoch.com/product/599879254/msi-geforce-rtx-4060-ti-ventus-2x-black-oc-8gb-gddr6-hdmi3xdp-dx12u-pcie-40-twin-torx-fan-4,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/rtx4060tiventus2xoc.jpg,29480,GPU,Anhoch,2023-10-11
Gigabyte GeForce RTX 4060 Ti GAMING OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://www.anhoch.com/product/599879571/gigabyte-geforce-rtx-4060-ti-gaming-oc-8gb-gddr6-2xhdmi2xdp-dx12u-pcie-40-windforce-3x,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn406tgamingoc8gd.jpg,29980,GPU,Anhoch,2023-10-11
Gigabyte GeForce RTX 4060 Ti EAGLE OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://www.anhoch.com/product/599879251/gigabyte-geforce-rtx-4060-ti-eagle-oc-8gb-gddr6-2xhdmi2xdp-dx12u-pcie-40-windforce-3x,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gvn406teagleoc8gdg10.jpg,30480,GPU,Anhoch,2023-10-11
